Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filenam
Mountain,Akagisan,,36.56,139.193,5969.028613847656,,,,,,,Volcanoes
Mountain,Midagahara,,36.571,137.59,8497.195378076172,,,,,,,Volcanoes
Mountain,Nisyros,,36.589,27.155,2265.0435564257814,,,,,,,Volcanoes
Mountain,Kusatsu-Shiranesan,,36.618,138.528,7051.624914228516,,,,,,,Volcanoes
Mountain,Unnamed,,36.67,37,1901.3316845507813,,,,,,,Volcanoes
Mountain,Yali,,36.671,27.14,111.37956440017703,,,,,,,Volcanoes
Mountain,Shiga,,36.688,138.519,6385.876316757813,,,,,,,Volcanoes
Mountain,Milos,,36.699,24.439,0,,,,,,,Volcanoes
Mountain,Nantaisan,,36.765,139.491,8102.834565341796,,,,,,,Volcanoes
Mountain,Pantelleria,,36.77,12.02,1318.4251981896973,,,,,,,Volcanoes
Mountain,Nikko-Shiranesan,,36.799,139.376,8284.416563955077,,,,,,,Volcanoes
Mountain,Omanago Group,,36.807,139.476,5851.2676038867185,,,,,,,Volcanoes
Mountain,Myokosan,,36.891,138.114,7813.213127832031,,,,,,,Volcanoes
Mountain,Takaharayama,,36.9,139.777,5881.611769448244,,,,,,,Volcanoes
Mountain,Niigata-Yakeyama,,36.921,138.036,7744.455660439453,,,,,,,Volcanoes
Mountain,Hiuchigatake,,36.955,139.285,7681.365171318359,,,,,,,Volcanoes
Mountain,Ubehebe Craters,,37.02,-117.45,2401.766315732422,,,,,,,Volcanoes
Mountain,Campi Flegrei del Mar di Sicilia,,37.1,12.7,-1141.362965,,,,,,,Volcanoes
Mountain,Nasudake,,37.125,139.963,6229.714019760743,,,,,,,Volcanoes
Mountain,Santa Clara,,37.257,-113.625,4742.891158041994,,,,,,,Volcanoes
Mountain,Bald Knoll,,37.328,-112.408,6904.942690917968,,,,,,,Volcanoes
Mountain,Numazawa,,37.444,139.566,2598.330563366699,,,,,,,Volcanoes
Mountain,Ulleungdo,,37.5,130.87,3025.685004189453,,,,,,,Volcanoes
Mountain,Markagunt Plateau,,37.58,-112.67,8898.576034990234,,,,,,,Volcanoes
Mountain,Monaco Bank,,37.6,-25.88,-670.9042962,,,,,,,Volcanoes
Mountain,Bandaisan,,37.601,140.072,5808.120873,,,,,,,Volcanoes
Mountain,Methana,,37.619,23.333,1230.9120351843262,,,,,,,Volcanoes
Mountain,Mammoth Mountain,,37.631,-119.032,10825.368671953125,,,,,,,Volcanoes
Mountain,Adatarayama,,37.647,140.281,5669.397250195312,,,,,,,Volcanoes
Mountain,Karapinar Field,,37.667,33.6,3372.925793706056,,,,,,,Volcanoes
Mountain,Karaca Dag,,37.67,39.83,6005.165913027344,,,,,,,Volcanoes
Mountain,Inyo Craters,,37.692,-119.02,8158.077791,,,,,,,Volcanoes
Mountain,Azumayama,,37.735,140.244,6388.904445571287,,,,,,,Volcanoes
Mountain,Etna,,37.748,14.999,10758.10504,,,,,,,Volcanoes
Mountain,Sahand,,37.75,46.43,9520.968044,,,,,,,Volcanoes
Mountain,Agua de Pau,,37.77,-25.47,2092.5006885253906,,,,,,,Volcanoes
Mountain,Furnas,,37.77,-25.32,769.6413301464844,,,,,,,Volcanoes
Mountain,Picos Fissural Volcanic System,,37.78,-25.67,900.6746835644532,,,,,,,Volcanoes
Mountain,Mono-Inyo Craters,,37.804,-119.029,7688.777498798828,,,,,,,Volcanoes
Mountain,Sete Cidades,,37.865,-25.785,853.0184,,,,,,,Volcanoes
Mountain,Mono Lake Volcanic Field,,38,-119.03,6546.4604587792965,,,,,,,Volcanoes
Mountain,Hasandag-Keciboyduran,,38.13,34.17,10235.948464648438,,,,,,,Volcanoes
Mountain,Zaozan [Zaosan],,38.144,140.44,6030.843932734375,,,,,,,Volcanoes
Mountain,Don Joao de Castro Bank,,38.23,-26.63,-1504.772665,,,,,,,Volcanoes
Mountain,Gollu Dag,,38.25,34.57,5279.804709072266,,,,,,,Volcanoes
Mountain,Sabalan,,38.268,47.835,15670.794490351562,,,,,,,Volcanoes
Mountain,Ch'uga-ryong,,38.33,127.33,1546.2266110180663,,,,,,,Volcanoes
Mountain,Vulcano,,38.404,14.962,705.6032741992187,,,,,,,Volcanoes
Mountain,Pico,,38.47,-28.4,7373.870524882813,,,,,,,Volcanoes
Mountain,Lipari,,38.49,14.933,1920.6414624560546,,,,,,,Volcanoes
Mountain,Erciyes Volcanic Complex,,38.531,35.447,12635.570539980468,,,,,,,Volcanoes
Mountain,Acigol-Nevsehir,,38.537,34.621,5507.700538164063,,,,,,,Volcanoes
Mountain,Fayal,,38.576,-28.713,3399.0491618115248,,,,,,,Volcanoes
Mountain,Kula,,38.58,28.52,2351.2829509228513,,,,,,,Volcanoes
Mountain,Hijiori,,38.599,140.162,1689.29939,,,,,,,Volcanoes
Mountain,Panarea,,38.638,15.064,1290.819104267578,,,,,,,Volcanoes
Mountain,Sao Jorge,,38.65,-28.08,2845.2019588183593,,,,,,,Volcanoes
Mountain,Nemrut Dagi,,38.654,42.229,9519.833045878906,,,,,,,Volcanoes
Mountain,Naruko,,38.729,140.734,1529.192235024414,,,,,,,Volcanoes
Mountain,Terceira,,38.73,-27.32,3311.0089498022467,,,,,,,Volcanoes
Mountain,Pico Fracture Zone,,38.75,-38.08,-15610.7109,,,,,,,Volcanoes
Mountain,Stromboli,,38.789,15.213,2839.822134145508,,,,,,,Volcanoes
Mountain,Calatrava Volcanic Field,,38.87,-4.02,2049.693776437988,,,,,,,Volcanoes
Mountain,Suphan Dagi,,38.92,42.82,12788.196882832031,,,,,,,Volcanoes
Mountain,Kurikomayama,,38.961,140.788,5334.044699760743,,,,,,,Volcanoes
Mountain,Clear Lake Volcanic Field,,38.97,-122.77,3889.4794737548814,,,,,,,Volcanoes
Mountain,Black Rock Desert,,38.97,-112.5,4725.023956513672,,,,,,,Volcanoes
Mountain,Graciosa,,39.02,-27.97,1035.501808602295,,,,,,,Volcanoes
Mountain,Chokaisan,,39.099,140.049,7283.814030039062,,,,,,,Volcanoes
Mountain,Girekol,,39.17,43.33,5949.783715834962,,,,,,,Volcanoes
Mountain,Unnamed,,39.25,45.167,2568.6061609765625,,,,,,,Volcanoes
Mountain,Marsili,,39.284,14.399,-2282.885727,,,,,,,Volcanoes
Mountain,Tenduruk Dagi,,39.356,43.874,11504.835762265626,,,,,,,Volcanoes
Mountain,Flores,,39.462,-31.216,2603.416626303711,,,,,,,Volcanoes
Mountain,Palinuro,,39.48,14.83,-476.0005432,,,,,,,Volcanoes
Mountain,Soda Lakes,,39.525,-118.878,3982.9397599999998,,,,,,,Volcanoes
Mountain,Dotsero,,39.661,-107.036,6794.250385302735,,,,,,,Volcanoes
Mountain,Corvo,,39.699,-31.111,2256.5374821142577,,,,,,,Volcanoes
Mountain,Ararat,,39.7,44.3,16404.273690742186,,,,,,,Volcanoes
Mountain,Tskhouk-Karckar,,39.742,45.992,10043.879953027345,,,,,,,Volcanoes
Mountain,Akita-Komagatake,,39.761,140.799,5343.352961879881,,,,,,,Volcanoes
Mountain,Vaiyots-Sar,,39.797,45.497,8128.417267675781,,,,,,,Volcanoes
Mountain,Iwatesan,,39.853,141.001,6542.061842,,,,,,,Volcanoes
Mountain,Unnamed,,39.95,-25.83,-9234.389553,,,,,,,Volcanoes
Mountain,Megata,,39.95,139.73,317.77455503234864,,,,,,,Volcanoes
Mountain,Hachimantai,,39.958,140.854,5294.427115,,,,,,,Volcanoes
Mountain,Akita-Yakeyama,,39.964,140.757,4472.008795678712,,,,,,,Volcanoes
Mountain,Porak,,40.028,45.74,9918.082647236328,,,,,,,Volcanoes
Mountain,Ghegham Volcanic Ridge,,40.283,45,8618.397425302734,,,,,,,Volcanoes
Mountain,Lassen Volcanic Center,,40.492,-121.508,10198.234023388672,,,,,,,Volcanoes
Mountain,Towada,,40.51,140.88,3141.236293117676,,,,,,,Volcanoes
Mountain,Aragats,,40.53,44.2,11126.978471835937,,,,,,,Volcanoes
Mountain,Eagle Lake Field,,40.63,-120.83,5367.018503,,,,,,,Volcanoes
Mountain,Iwakisan,,40.656,140.303,5289.688880361328,,,,,,,Volcanoes
Mountain,Hakkodasan,,40.659,140.877,5160.8081777001935,,,,,,,Volcanoes
Mountain,Tumble Buttes,,40.68,-121.55,6461.999654423828,,,,,,,Volcanoes
Mountain,Ischia,,40.73,13.897,2373.7996778393554,,,,,,,Volcanoes
Mountain,Kars Plateau,,40.75,42.9,7828.875614492187,,,,,,,Volcanoes
Mountain,Twin Buttes,,40.78,-121.6,4785.158005097656,,,,,,,Volcanoes
Mountain,Vesuvius,,40.821,14.426,3183.1731338061522,,,,,,,Volcanoes
Mountain,Campi Flegrei,,40.827,14.139,318.2195279684448,,,,,,,Volcanoes
Mountain,Big Cave,,40.955,-121.365,3978.161876552734,,,,,,,Volcanoes
Mountain,Escanaba Segment,,40.98,-127.5,-10799.22448,,,,,,,Volcanoes
Mountain,Brushy Butte,,41.178,-121.443,3788.397802597656,,,,,,,Volcanoes
Mountain,Osorezan,,41.279,141.12,2855.9690172875976,,,,,,,Volcanoes
Mountain,Xianjindao,,41.33,128,3852.977726,,,,,,,Volcanoes
Mountain,Shasta,,41.409,-122.193,13804.33935,,,,,,,Volcanoes
Mountain,Oshima-Oshima,,41.51,139.367,2281.4886067285156,,,,,,,Volcanoes
Mountain,Samsari Volcanic Center,,41.542,43.7,8998.038512285157,,,,,,,Volcanoes
Mountain,Honggeertu,,41.59,113.111,5253.085807631837,,,,,,,Volcanoes
Mountain,Medicine Lake,,41.611,-121.554,7863.446985400391,,,,,,,Volcanoes
Mountain,Colli Albani,,41.757,12.725,2452.6958299267576,,,,,,,Volcanoes
Mountain,Esan,,41.805,141.166,2002.164248959961,,,,,,,Volcanoes
Mountain,Changbaishan,,41.98,128.08,7993.1643182812495,,,,,,,Volcanoes
Mountain,Hokkaido-Komagatake,,42.063,140.677,3558.879976191406,,,,,,,Volcanoes
Mountain,Jackson Segment,,42.15,-127.05,-9909.418378,,,,,,,Volcanoes
Mountain,Olot Volcanic Field,,42.17,2.53,2392.123241328125,,,,,,,Volcanoes
Mountain,Longgang Group,,42.33,126.5,2686.1919551782225,,,,,,,Volcanoes
Mountain,Unnamed,,42.45,44.25,9221.053130693359,,,,,,,Volcanoes
Mountain,Kuttara,,42.491,141.16,1697.4011661499023,,,,,,,Volcanoes
Mountain,Tianshan Volc Group,,42.5,82.5,9230.278090234375,,,,,,,Volcanoes
Mountain,Toya,,42.544,140.839,2375.3331661645507,,,,,,,Volcanoes
Mountain,Kabargin Oth Group,,42.55,44,9345.176375058594,,,,,,,Volcanoes
Mountain,Vulsini,,42.6,11.93,994.09452,,,,,,,Volcanoes
Mountain,North Gorda Ridge Segment,,42.67,-126.78,-10362.57639,,,,,,,Volcanoes
Mountain,Shikotsu,,42.688,141.38,3044.9809650805664,,,,,,,Volcanoes
Mountain,Kazbek,,42.7,44.5,14588.47292828125,,,,,,,Volcanoes
Mountain,Yoteizan,,42.827,140.812,6150.881746333006,,,,,,,Volcanoes
Mountain,Niseko,,42.875,140.659,4276.311415498047,,,,,,,Volcanoes
Mountain,Wapi Lava Field,,42.886,-113.217,5220.343088510744,,,,,,,Volcanoes
Mountain,Turfan,,42.9,89.25,-134.51444,,,,,,,Volcanoes
Mountain,Crater Lake,,42.942,-122.107,6174.5589021923815,,,,,,,Volcanoes
Mountain,Diamond Craters,,43.1,-118.75,4416.194065869141,,,,,,,Volcanoes
Mountain,Jordan Craters,,43.147,-117.46,4511.110545258787,,,,,,,Volcanoes
Mountain,Black Butte Crater Lava Field,,43.183,-114.352,4816.679620561525,,,,,,,Volcanoes
Mountain,Cinnamon Butte,,43.241,-122.111,6300.861630356444,,,,,,,Volcanoes
Mountain,Larderello,,43.25,10.87,1649.4830601794433,,,,,,,Volcanoes
Mountain,Shikaribetsu Group,,43.28,143.08,4056.2091833789063,,,,,,,Volcanoes
Mountain,Elbrus,,43.351,42.442,18316.485973574217,,,,,,,Volcanoes
Mountain,Four Craters Lava Field,,43.361,-120.669,4597.680346616213,,,,,,,Volcanoes
Mountain,Craters of the Moon,,43.371,-113.493,5566.251036777344,,,,,,,Volcanoes
Mountain,Akan,,43.384,144.013,4629.454272773438,,,,,,,Volcanoes
Mountain,Tokachidake,,43.418,142.686,6776.393196103516,,,,,,,Volcanoes
Mountain,Maruyama,,43.418,143.031,5505.121762680663,,,,,,,Volcanoes
Mountain,Squaw Ridge Field,,43.472,-120.754,5567.5778706298815,,,,,,,Volcanoes
Mountain,Hell's Half Acre,,43.492,-112.45,5343.912050336912,,,,,,,Volcanoes
Mountain,Devils Garden,,43.512,-120.861,4844.158257534181,,,,,,,Volcanoes
Mountain,Davis Lake,,43.57,-121.82,6191.828567919922,,,,,,,Volcanoes
Mountain,Mashu,,43.572,144.561,2565.244020864258,,,,,,,Volcanoes
Mountain,Kussharo,,43.615,144.427,1877.8161276831054,,,,,,,Volcanoes
Mountain,Taisetsuzan,,43.664,142.854,7475.036700097657,,,,,,,Volcanoes
Mountain,Newberry,,43.722,-121.229,6747.904515371094,,,,,,,Volcanoes
Mountain,Tomariyama [Golovnin],,43.844,145.504,1670.2692561340332,,,,,,,Volcanoes
Mountain,Raususan [Mendeleev],,43.979,145.733,2861.059285402832,,,,,,,Volcanoes
Mountain,Bachelor,,43.979,-121.688,9022.591146201172,,,,,,,Volcanoes
Mountain,Tenchozan,,44.044,145.086,3361.434843842775,,,,,,,Volcanoes
Mountain,Rausudake,,44.076,145.122,5283.598580815431,,,,,,,Volcanoes
Mountain,Jingpohu,,44.08,128.83,1362.4227764538575,,,,,,,Volcanoes
Mountain,South Sister,,44.1,-121.77,10149.944159638671,,,,,,,Volcanoes
Mountain,Shiretoko-Iozan,,44.133,145.161,4909.8495492626935,,,,,,,Volcanoes
Mountain,Three Sisters,,44.133,-121.767,7245.709508,,,,,,,Volcanoes
Mountain,East Blanco Depression,,44.267,-129.879,-9588.832411,,,,,,,Volcanoes
Mountain,Belknap,,44.285,-121.841,6743.108209238281,,,,,,,Volcanoes
Mountain,Chachadake [Tiatia],,44.353,146.252,5633.2022799999995,,,,,,,Volcanoes
Mountain,Sand Mountain Field,,44.38,-121.93,5064.060243071288,,,,,,,Volcanoes
Mountain,Blue Lake Crater,,44.413,-121.769,3461.5044687744125,,,,,,,Volcanoes
Mountain,Yellowstone,,44.43,-110.67,8488.866722236327,,,,,,,Volcanoes
Mountain,Ruruidake [Smirnov],,44.454,146.139,4628.052146206056,,,,,,,Volcanoes
Mountain,Berutarubesan [Berutarube],,44.462,146.932,3833.386000703125,,,,,,,Volcanoes
Mountain,Southern Sikhote-Alin,,44.5,135.5,1240.5949586584472,,,,,,,Volcanoes
Mountain,Moekeshiwan [Lvinaya Past],,44.608,146.994,-617.9061847,,,,,,,Volcanoes
Mountain,Jefferson,,44.674,-121.8,10189.92138727539,,,,,,,Volcanoes
Mountain,Etorofu-Atosanupuri [Atosanupuri],,44.808,147.131,3811.7789940087873,,,,,,,Volcanoes
Mountain,Cleft Segment,,44.83,-130.3,-7026.052625,,,,,,,Volcanoes
Mountain,Hitokappu Volcano Group,,44.857,147.403,3143.0465222192383,,,,,,,Volcanoes
Mountain,Etorofu-Yakeyama [Grozny Group],,45.012,147.871,3654.706776542969,,,,,,,Volcanoes
Mountain,Unnamed,,45.022,147.019,-470.2659817,,,,,,,Volcanoes
Mountain,Odamoisan [Tebenkov],,45.028,147.918,3862.627208090819,,,,,,,Volcanoes
Mountain,Sashiusudake [Baransky],,45.1,148.019,3577.1620886376936,,,,,,,Volcanoes
Mountain,Rishirizan,,45.179,141.242,5405.617233603515,,,,,,,Volcanoes
Mountain,Rucharuyama [Golets-Tornyi Group],,45.25,148.35,917.0623632214356,,,,,,,Volcanoes
Mountain,Middle Gobi,,45.28,106.7,4293.502184072266,,,,,,,Volcanoes
Mountain,Chirippusan [Chirip],,45.338,147.92,4975.774329,,,,,,,Volcanoes
Mountain,Hood,,45.374,-121.695,10916.975876328124,,,,,,,Volcanoes
Mountain,Moyorodake [Medvezhia],,45.389,148.838,3648.655324833984,,,,,,,Volcanoes
Mountain,Rakkibetsudake [Demon],,45.5,148.85,3216.2144205810546,,,,,,,Volcanoes
Mountain,Dariganga Volcanic Field,,45.754,114.279,3976.37808,,,,,,,Volcanoes
Mountain,Ivao Group,,45.759,149.676,3988.611544189453,,,,,,,Volcanoes
Mountain,Chaine des Puys,,45.786,2.981,3138.4150190234373,,,,,,,Volcanoes
Mountain,Rudakov,,45.874,149.819,1741.8434920727539,,,,,,,Volcanoes
Mountain,West Crater,,45.88,-122.08,3457.469901,,,,,,,Volcanoes
Mountain,Tri Sestry,,45.93,149.92,1482.6367069213868,,,,,,,Volcanoes
Mountain,Indian Heaven,,45.93,-121.82,4448.971627895507,,,,,,,Volcanoes
Mountain,Axial Seamount,,45.95,-130,-5045.291131,,,,,,,Volcanoes
Mountain,Kolokol Group,,46.042,150.083,3113.408426105957,,,,,,,Volcanoes
Mountain,Unnamed,,46.1,150.5,-583.3826227,,,,,,,Volcanoes
Mountain,St. Helens,,46.2,-122.18,6957.862255644532,,,,,,,Volcanoes
Mountain,Adams,,46.206,-121.49,12045.294879277344,,,,,,,Volcanoes
Mountain,Unnamed,,46.47,151.28,-2204.954764,,,,,,,Volcanoes
Mountain,CoAxial Segment,,46.52,-129.58,-8041.909943,,,,,,,Volcanoes
Mountain,Chirpoi,,46.532,150.871,2126.5061625927733,,,,,,,Volcanoes
Mountain,Milna,,46.815,151.786,4897.487526767578,,,,,,,Volcanoes
Mountain,Goriaschaia Sopka,,46.83,151.75,2453.7064744262693,,,,,,,Volcanoes
Mountain,Rainier,,46.853,-121.76,14372.37322484375,,,,,,,Volcanoes
Mountain,Cobb Segment,,46.88,-129.33,-8385.276762,,,,,,,Volcanoes
Mountain,Zavaritzki Caldera,,46.918,151.952,154.19948,,,,,,,Volcanoes
Mountain,Prevo Peak,,47.014,152.117,4440.515615229494,,,,,,,Volcanoes
Mountain,Uratman,,47.12,152.25,1835.3250044555664,,,,,,,Volcanoes
Mountain,Bus-Obo,,47.12,109.08,4061.851731567381,,,,,,,Volcanoes
Mountain,Ketoi,,47.35,152.475,2260.0073548876953,,,,,,,Volcanoes
Mountain,Arxan-Chaihe,,47.45,120.8,4253.849355898437,,,,,,,Volcanoes
Mountain,Ushishur,,47.513,152.814,0,,,,,,,Volcanoes
Mountain,Srednii,,47.586,152.893,6.055053018608095,,,,,,,Volcanoes
Mountain,Rasshua,,47.77,153.02,2196.473119,,,,,,,Volcanoes
Mountain,Endeavour Segment,,47.95,-129.1,-7118.018671,,,,,,,Volcanoes
Mountain,Unnamed,,48.08,153.33,-211.5323542,,,,,,,Volcanoes
Mountain,Sarychev Peak,,48.092,153.2,4478.633753598631,,,,,,,Volcanoes
Mountain,Glacier Peak,,48.112,-121.113,10521.745993427734,,,,,,,Volcanoes
Mountain,Taryatu-Chulutu,,48.133,99.95,6698.709137,,,,,,,Volcanoes
Mountain,Raikoke,,48.292,153.25,1254.7129434313965,,,,,,,Volcanoes
Mountain,Khanuy Gol,,48.67,102.75,4869.730146552734,,,,,,,Volcanoes
Mountain,Wudalianchi,,48.722,126.15,1009.0400237731933,,,,,,,Volcanoes
Mountain,Baker,,48.777,-121.813,10361.34527727539,,,,,,,Volcanoes
Mountain,West Valley Segment,,48.78,-128.64,-8376.558827,,,,,,,Volcanoes
Mountain,Sinarka,,48.873,154.182,2974.889254711914,,,,,,,Volcanoes
Mountain,Ekarma,,48.958,153.93,926.9543441271973,,,,,,,Volcanoes
Mountain,Chirinkotan,,48.98,153.48,2167.7795863549804,,,,,,,Volcanoes
Mountain,Unnamed,,49,-34.5,-13276.39324,,,,,,,Volcanoes
Mountain,Kharimkotan,,49.12,154.508,3217.438728183594,,,,,,,Volcanoes
Mountain,Tao-Rusyr Caldera,,49.34,154.725,1259.84256,,,,,,,Volcanoes
Mountain,Keluo Group,,49.37,125.92,1201.0995242980957,,,,,,,Volcanoes
Mountain,Nemo Peak,,49.57,154.808,1846.292910246582,,,,,,,Volcanoes
Mountain,Garibaldi,,49.85,-123,7794.357108681641,,,,,,,Volcanoes
Mountain,Garibaldi Lake,,49.933,-123,4816.27312,,,,,,,Volcanoes
Mountain,Cayley Volcanic Field,,50.12,-123.28,6369.152523212891,,,,,,,Volcanoes
Mountain,Karpinsky Group,,50.148,155.373,4345.984410263672,,,,,,,Volcanoes
Mountain,West Eifel Volcanic Field,,50.17,6.85,1652.4633300598146,,,,,,,Volcanoes
Mountain,Shirinki,,50.2,154.98,2203.520197055664,,,,,,,Volcanoes
Mountain,Lomonosov Group,,50.25,155.43,4823.247708,,,,,,,Volcanoes
Mountain,Fuss Peak,,50.267,155.246,5623.246019941406,,,,,,,Volcanoes
Mountain,Chikurachki,,50.324,155.461,5776.391802426756,,,,,,,Volcanoes
Mountain,Vernadskii Ridge,,50.55,155.97,3378.390923,,,,,,,Volcanoes
Mountain,Meager,,50.63,-123.5,8003.9359824218745,,,,,,,Volcanoes
Mountain,Ebeko,,50.686,156.014,3604.0956544140627,,,,,,,Volcanoes
Mountain,Bridge River Cones,,50.8,-123.4,7367.891962929687,,,,,,,Volcanoes
Mountain,Alaid,,50.861,155.565,7486.944162851562,,,,,,,Volcanoes
Mountain,Mashkovtsev,,51.1,156.72,1528.606914265137,,,,,,,Volcanoes
Mountain,Kambalny,,51.306,156.875,6926.212082,,,,,,,Volcanoes
Mountain,Koshelev,,51.356,156.753,5942.392614492187,,,,,,,Volcanoes
Mountain,Kurile Lake,,51.45,157.12,262.4672,,,,,,,Volcanoes
Mountain,Diky Greben,,51.452,156.978,3396.8492528613283,,,,,,,Volcanoes
Mountain,Iliinsky,,51.498,157.203,5049.751423305663,,,,,,,Volcanoes
Mountain,Tunkin Depression,,51.5,102.5,6403.140375581056,,,,,,,Volcanoes
Mountain,Silverthrone,,51.518,-126.113,9306.878014765625,,,,,,,Volcanoes
Mountain,Yavinsky,,51.533,156.629,2119.8509674389647,,,,,,,Volcanoes
Mountain,Zheltovsky,,51.577,157.328,6246.094590664063,,,,,,,Volcanoes
Mountain,Kell,,51.65,157.35,1919.4077432641602,,,,,,,Volcanoes
Mountain,Belenkaya,,51.75,157.27,2414.3884585375977,,,,,,,Volcanoes
Mountain,Gareloi,,51.79,-178.794,5006.428075283203,,,,,,,Volcanoes
Mountain,Ksudach,,51.844,157.572,3289.7693955859377,,,,,,,Volcanoes
Mountain,Takawangha,,51.873,-178.006,4417.444405527343,,,,,,,Volcanoes
Mountain,Ozernoy,,51.88,157.38,1247.8448861608886,,,,,,,Volcanoes
Mountain,Tanaga,,51.885,-178.146,5708.574292490234,,,,,,,Volcanoes
Mountain,Bobrof,,51.91,-177.438,1569.4197708886718,,,,,,,Volcanoes
Mountain,Kanaga,,51.923,-177.168,3747.027659736328,,,,,,,Volcanoes
Mountain,Semisopochnoi,,51.93,179.58,1725.0131673461915,,,,,,,Volcanoes
Mountain,Moffett,,51.944,-176.747,2211.2823553149415,,,,,,,Volcanoes
Mountain,Little Sitkin,,51.95,178.543,2783.150348964844,,,,,,,Volcanoes
Mountain,Davidof,,51.97,178.33,0,,,,,,,Volcanoes
Mountain,Unnamed,,52,-173.5,-640.2070458,,,,,,,Volcanoes
Mountain,Segula,,52.015,178.136,3653.0463318847656,,,,,,,Volcanoes
Mountain,Olkoviy Volcanic Group,,52.02,157.53,1372.3996619104005,,,,,,,Volcanoes
Mountain,Sergief,,52.03,-174.93,-0.645819622,,,,,,,Volcanoes
Mountain,Khodutka,,52.062,157.711,6666.510687666016,,,,,,,Volcanoes
Mountain,Great Sitkin,,52.076,-176.13,4512.114581621094,,,,,,,Volcanoes
Mountain,Kiska,,52.103,177.602,3816.817598505859,,,,,,,Volcanoes
Mountain,Piratkovsky,,52.113,157.849,3954.9989539160156,,,,,,,Volcanoes
Mountain,Ostanets,,52.146,157.322,2290.2946504199217,,,,,,,Volcanoes
Mountain,Kasatochi,,52.177,-175.508,67.84061338592528,,,,,,,Volcanoes
Mountain,Koniuji,,52.22,-175.13,446.6274234185791,,,,,,,Volcanoes
Mountain,Otdelniy,,52.221,157.435,2664.4431739038087,,,,,,,Volcanoes
Mountain,Golaya,,52.263,157.787,2317.339152802734,,,,,,,Volcanoes
Mountain,Seguam,,52.315,-172.51,3286.58147,,,,,,,Volcanoes
Mountain,Wells Gray-Clearwater,,52.33,-120.57,5999.898226440431,,,,,,,Volcanoes
Mountain,Atka Volcanic Complex,,52.331,-174.139,4646.2597669238285,,,,,,,Volcanoes
Mountain,Buldir,,52.35,175.911,1924.3956853759767,,,,,,,Volcanoes
Mountain,Asacha,,52.355,157.827,5992.3729598876935,,,,,,,Volcanoes
Mountain,Korovin,,52.381,-174.166,5019.525403227538,,,,,,,Volcanoes
Mountain,Azas Plateau,,52.433,98.303,7178.668554746094,,,,,,,Volcanoes
Mountain,Visokiy,,52.435,157.933,4007.7322893212877,,,,,,,Volcanoes
Mountain,Mutnovsky,,52.449,158.196,7477.953091318359,,,,,,,Volcanoes
Mountain,Satah Mountain,,52.47,-124.7,5843.394709267578,,,,,,,Volcanoes
Mountain,Milbanke Sound Group,,52.498,-128.723,600.4456339263916,,,,,,,Volcanoes
Mountain,Amukta,,52.5,-171.252,2903.107262944336,,,,,,,Volcanoes
Mountain,Opala,,52.543,157.339,7983.838434,,,,,,,Volcanoes
Mountain,Gorely,,52.555,158.036,5127.337362006838,,,,,,,Volcanoes
Mountain,Unnamed,,52.57,157.02,1894.6748874243165,,,,,,,Volcanoes
Mountain,Chagulak,,52.577,-171.13,1484.2886410998535,,,,,,,Volcanoes
Mountain,Tolmachev Dol,,52.63,157.58,2443.0481498510744,,,,,,,Volcanoes
Mountain,Yunaska,,52.639,-170.632,1592.2569924597167,,,,,,,Volcanoes
Mountain,Vilyuchinsky,,52.7,158.28,5910.469704877931,,,,,,,Volcanoes
Mountain,Jom-Bolok,,52.713,99.021,6355.453254042969,,,,,,,Volcanoes
Mountain,Herbert,,52.742,-170.111,3931.8668692529313,,,,,,,Volcanoes
Mountain,Barkhatnaya Sopka,,52.802,158.24,2799.8649311669924,,,,,,,Volcanoes
Mountain,Cleveland,,52.825,-169.944,5415.336802,,,,,,,Volcanoes
Mountain,Tana,,52.83,-169.77,2894.391129968262,,,,,,,Volcanoes
Mountain,Unnamed,,52.88,158.3,812.8048313348388,,,,,,,Volcanoes
Mountain,Carlisle,,52.894,-170.054,4410.536699433594,,,,,,,Volcanoes
Mountain,Bolshe-Bannaya,,52.9,157.78,2451.7072125512695,,,,,,,Volcanoes
Mountain,Unnamed,,52.92,158.52,288.7576738781738,,,,,,,Volcanoes
Mountain,Nazko,,52.928,-123.732,4011.867782,,,,,,,Volcanoes
Mountain,Kagamil,,52.974,-169.72,2569.007455126953,,,,,,,Volcanoes
Mountain,Uliaga,,53.065,-169.77,2679.8343264453124,,,,,,,Volcanoes
Mountain,Vsevidof,,53.13,-168.693,6089.026778623047,,,,,,,Volcanoes
Mountain,Recheschnoi,,53.157,-168.539,5968.330954755859,,,,,,,Volcanoes
Mountain,Avachinsky,,53.256,158.836,8902.044305791016,,,,,,,Volcanoes
Mountain,Koryaksky,,53.321,158.712,11221.320243535156,,,,,,,Volcanoes
Mountain,Okmok,,53.43,-168.13,1196.3833167980956,,,,,,,Volcanoes
Mountain,Zhupanovsky,,53.589,159.15,9504.470128,,,,,,,Volcanoes
Mountain,Dzenzursky,,53.637,158.922,6523.865435449219,,,,,,,Volcanoes
Mountain,Vitim Volcanic Field,,53.75,113.25,3294.6930585449218,,,,,,,Volcanoes
Mountain,Veer,,53.753,158.448,1928.9520961035157,,,,,,,Volcanoes
